actual_2024,product,best_model,ARIMA_pred,ARIMA_smape,Prophet_pred,Prophet_smape,Share x Demand_pred,Share x Demand_smape,Naive Last_pred,Naive Last_smape,Naive Drift_pred,Naive Drift_smape
0.616,620463,Naive Last,7.62375020980835,,3.707713660982187,,8.796709968919595,,0.381,47.141424272818455,0.314,64.94623655913979
29.774,620469,Prophet,17.61302375793457,51.326187119017675,28.417818522842502,4.661072678542073,62.1231031440642,,58.33100000000001,64.82492480562966,60.93690000000001,68.70817068290582
0.513,620520,Naive Last,4.22927188873291,,9.116577829493183,,8.728048854768987,,0.28400000000000003,57.46549560853199,0.0,200.0
0.053,620530,Naive Last,100.51546478271484,,,,1.6477690356156094,,0.272,134.76923076923077,0.0,200.0
0.595,620590,Naive Last,6.168092250823975,,2.5747925820307183,,1.453610535529802,,0.5449999999999999,8.771929824561413,0.0,200.0
0.185,620630,Naive Last,7.094168186187744,,2.8840055087356182,,9.230807359271122,,0.128,36.421725239616606,0.0,200.0
0.205,620640,Naive Drift,8.371603965759277,,2.905849357583589,,5.605834838848414,,1.002,132.06296603148303,0.6973199999999999,109.12314921535598
0.197,620690,Naive Last,11.505098342895508,,4.77096679404576,,1.4305479346960837,,0.088,76.49122807017544,0.0,200.0
0.002,620892,Naive Drift,2.8771731853485107,,,,1.2754127194207028,,0.321,197.5232198142415,0.17666666666666667,195.52238805970148
0.068,620899,Naive Drift,2.608128309249878,,,,0.3424668546311899,,0.35600000000000004,135.8490566037736,0.2674166666666667,118.90683229813665
25.618000000000002,620920,ARIMA,3.1581149101257324,156.1008854740922,2.971744361193878,158.42223248099333,1.2554746663590568,181.31280480926134,0.38899999999999996,194.01699542430885,0.33677777777777773,194.8097759778761
1.741,620990,Naive Drift,3.8201286792755127,,,,0.2589072694986432,,2.562,38.159423657913074,1.2035833333333332,36.50205179000992
10.438,621010,Naive Drift,28.402694702148438,,66.73702270085178,,4.726428019010017,,4.625,77.1825001659696,4.862857142857143,72.87360185237056
9.197000000000001,621040,Prophet,5.092896461486816,,8.835264118171349,4.012096090186771,6.658949006051577,,7.078,26.039938556067593,7.13304347826087,25.27802849376051
34.39399999999999,621050,Naive Drift,16.67972755432129,,18.417067951552337,,2.5029313821499515,,19.908,53.35346764391732,21.012500000000003,48.302996940792106
0.8220000000000001,621132,Share x Demand,6.445010185241699,154.75443248067165,6.551757813332456,155.40943867108052,1.3400865111085356,47.92467909555613,16.447,180.96010191672943,16.85792,181.40263078113477
0.21600000000000003,621133,Naive Last,7.468444347381592,,2.3019637995432474,,3.2188315605474878,,3.34,175.70303712035994,0.0,200.0
2.436,621139,ARIMA,2.662247657775879,8.875506760869282,,,1.1104316512408872,74.75504840451669,1.0579999999999998,78.8780767029193,0.9570769230769229,87.17297664928589
3.225,621142,ARIMA,2.2998714447021484,33.489595714845684,0.8889529653489517,,1.7978870049261244,56.82441168492364,0.9690000000000001,107.58226037195995,0.6182941176470589,135.64956532386432
0.268,621143,Prophet,6.7591938972473145,184.7449776443493,5.967560214436272,182.80828084190165,8.74010952825389,,7.011,185.2727022942712,7.2385909090909095,185.71921644615338
31.379,621149,Naive Drift,14.283918380737305,,13.050858479912726,,15.007804448052378,,14.932000000000002,71.02848135432185,15.753333333333336,66.30550860343571
0.658,621210,Naive Drift,9.635918617248535,,4.686897745092811,,63.66012184904199,,3.639,138.74796369560158,2.656052631578947,120.58062159543887
0.02,621410,Naive Last,0.5334714651107788,,,,0.7080991937367398,,0.01,66.66666666666667,0.0,200.0
0.11199999999999999,621420,Naive Last,1.1402826309204102,,,,1.3404073078483867,,0.877,154.70171890798787,0.9175384615384615,156.48535564853557
0.020999999999999998,621430,Naive Last,5.70078706741333,,13.253495899968533,,5.3552201293674315,,0.122,141.25874125874128,0.0,200.0
1.3190000000000002,621490,ARIMA,1.485547661781311,11.876971395488994,1.5620808859978235,16.874284035495624,1.8460151098029218,,0.991,28.39826839826841,0.9035714285714286,37.3826970047564
0.038000000000000006,621600,Naive Drift,0.31684935092926025,,0.20654866526666477,,1.345534513333566,,0.093,83.96946564885495,0.044470588235294116,15.691868758915813
0.45399999999999996,621710,Naive Drift,3.709017276763916,,6.358503151391421,,1.6055102507651282,,0.562,21.25984251968506,0.5553181818181818,20.07655933348346
26.071,621790,Share x Demand,62.02336883544922,,8.670110772551297,,37.151275289033414,35.05180804827948,12.752,68.6139659480205,0.0,200.0
0.019,630120,Naive Last,0.6442664861679077,,,,0.3584917121200957,,0.386,181.23456790123456,0.0,200.0
0.032,630130,Naive Last,1.2535934448242188,,0.5918290680761138,,3.306980742707008,,0.048,40.0,0.0,200.0
0.6010000000000001,630190,Naive Last,6.127007961273193,,70.43278502655724,,0.5661557628939989,,0.597,0.6677796327212212,0.0,200.0
95.87,630210,Share x Demand,3.3519818782806396,,1.5277899670723585,,5.2962120348525294,179.05936407689973,4.476,182.15773423953124,4.655733333333333,181.47446159722952
0.188,630221,Naive Last,4.255928039550781,,1.2337002793331575,,2.1059047816576997,,0.657,111.00591715976333,0.0,200.0
0.429,630222,Naive Last,1.8997845649719238,,5.272715768145659,,125.08617105595505,,0.039,166.66666666666669,0.03075,173.2463295269168
0.092,630229,Naive Drift,0.8611084222793579,,,,0.19292968565632118,,0.202,74.82993197278913,0.07992307692307692,14.049217002237144
88.3,630231,Prophet,14.00318431854248,145.24829540030495,20.051166218717906,125.97710973136151,4.3795026319834145,181.09829031183403,0.373,198.31741341783854,0.25188235294117645,198.86221570338955
31.306,630232,ARIMA,16.624998092651367,61.25890338845033,5.644715305910669,138.89465728412858,6.8885446954553435,127.85833945259736,0.394,195.02839116719244,0.0,200.0
0.305,630239,Naive Last,1.9944241046905518,,2.786796503161016,,1.8384236121258268,,0.3,1.6528925619834725,0.16419999999999998,60.017050298380234
0.011,630259,Share x Demand,1.2026512622833252,,,,0.13663693013251652,170.19715869159137,0.563,192.33449477351917,0.606,192.86871961102105
3.2079999999999997,630260,Prophet,8.12065601348877,,4.867952243822611,41.10852054857872,8.945869626193877,,8.046,85.9783188199751,8.31057894736842,88.59736901024887
0.137,630291,Naive Last,0.6531373262405396,,,,0.7466434208790055,,0.223,47.77777777777777,0.0,200.0
1.098,630299,Naive Last,4.923864364624023,,5.27006471799698,,0.17203561694491218,145.81707326956823,3.351,101.28118678354687,3.547705882352941,105.46108360661964
0.032,630392,Naive Last,5.9825944900512695,,,,2.5306528927548295,,0.309,162.46334310850443,0.0,200.0
0.36,630399,Share x Demand,4.902666091918945,,3.2470123365945205,,0.5321362345588359,38.58967451175386,1.034,96.70014347202294,1.0059411764705883,94.57818354076053
0.063,630419,Share x Demand,6.327071666717529,,3.497647701613918,,0.8066548467726701,171.022986770535,0.96,175.36656891495602,0.8369130434782608,171.99729442458212
1.113,630491,Share x Demand,4.372496604919434,118.8405294790008,,,1.0608840183092134,4.794734332820657,60.605,192.7865452542208,65.11276923076923,193.27754127779681
1.171,630499,Naive Drift,2.5412232875823975,,1.8590372738247731,,0.4195885466985412,,1.1219999999999999,4.273877017008299,1.12665,3.860466128435585
286.192,630510,Prophet,135.33087158203125,71.57909503309604,379.8941047995861,28.135132717647505,114.2798813088394,,123.978,79.09598459175463,128.09160714285713,76.32471578950273
0.401,630531,Naive Last,66.92378234863281,,29.575482123343225,,158.75598041790204,,0.023,178.30188679245282,0.0,200.0
6.691,630539,Share x Demand,14.645914077758789,,30.578671271090766,,0.6471746430955277,164.7228541389675,0.112,193.41466999853006,0.11694736842105263,193.12877364689876
2.57,630590,Naive Last,11.782506942749023,,6.768730964577614,,0.23710749637456086,,1.707,40.35538929155949,0.862388888888889,99.49986242170176
0.323,630629,Share x Demand,45.15245819091797,,,,0.4806119053227626,39.2258761421558,0.083,118.22660098522167,0.0,200.0
0.543,630699,Share x Demand,6.034158706665039,,,,0.5544916958202456,2.0941745370851073,0.558,2.724795640326978,0.0,200.0
19.345,630710,Prophet,13.139530181884766,38.20569226872032,20.530825095553155,5.947589010191521,10.931759342027096,,11.228,53.09913976384391,11.9261875,47.44823009999221
27.062,630790,Share x Demand,110.06752014160156,,446.75290499421476,,26.90719820195914,0.5736672146270331,6.4540000000000015,122.97410192147034,4.960692307692309,138.03528747642898
0.299,630800,Prophet,1.5856146812438965,,0.39359952585588387,27.317236678434615,0.0744012822949316,,0.12,85.44152744630071,0.008599999999999983,188.81664499349807
101.13999999999999,630900,Prophet,49.63251495361328,68.32476736523698,57.12575443542946,55.620681456426915,24.3845503857411,122.29551809329226,23.98,123.33759590792836,24.37207142857143,122.32756211838473
81.024,631010,Share x Demand,236.0612335205078,,,,43.37697196588246,60.52529564550735,11.27,151.15608815307607,10.839846153846153,152.80038183599473
163.831,631090,Prophet,27.27790641784668,142.9060488511082,63.138405957881474,88.72790023586171,0.3337837010406252,199.18671058794564,0.112,199.72673429179656,0.05727777777777778,199.86020286855307
0.219,640199,Naive Drift,0.6928951740264893,,,,0.3071773324895485,,0.189,14.705882352941174,0.202,8.076009501187642
0.5810000000000001,640219,Naive Drift,8.286514282226562,,7.119985238692705,,3.688282123125803,,2.4450000000000003,123.19894249834766,1.6490000000000005,95.78475336322873
15.899999999999999,640299,Naive Last,48.75495147705078,,49.77211558252424,,26.945898213607048,,7.501,71.78325712576384,6.866478260869566,79.35809513987955
6.37,640319,Share x Demand,1.7339770793914795,114.41352499374628,0.4625827223968171,,1.8333625022735454,110.6043405120555,0.6980000000000002,160.4980192416525,0.17400000000000015,189.3643031784841
1.807,640340,Share x Demand,16.40088653564453,,,,2.5597444099296562,34.47622939496851,0.024,194.75696340797379,0.0,200.0
0.047999999999999994,640351,Naive Last,1.8457486629486084,,2.95711739573452,,1.6150928775823914,,0.063,27.02702702702704,0.0,200.0
1.312,640359,Naive Drift,14.887372970581055,,5.021422888829914,,4.352272304047933,,3.642,94.06540169559953,3.4079545454545452,88.812488564027
