label_year,feature_year,Exporter_ISO3,Product,Market_Share_T,Export_Growth_Rate_T,opp_score_T,class_T,Global_Demand_T,Untapped_Potential_T,pred_label,prob_Low,prob_Medium,prob_High
2023,2022,DZA,253090,0.0,-99.9789,0.6098111,High,10137005.0,10137004.0,High,6.051582e-07,4.3464397e-06,0.999995
2023,2022,DZA,210690,0.0006,-59.6393,0.6355049,High,57266740.0,57266410.0,High,5.7733914e-08,7.332023e-06,0.9999926
2023,2022,DZA,80810,0.0,-73.1707,0.6560397,High,7354612.5,7354612.5,High,5.927783e-08,8.640541e-06,0.9999913
2023,2022,DZA,210500,0.0,-94.964,0.6146318,High,5424219.0,5424219.0,High,2.4895732e-08,9.218281e-06,0.9999907
2023,2022,DZA,151110,1e-04,-65.5157,0.65397054,High,16462242.0,16462226.0,High,2.7665328e-07,1.0945999e-05,0.9999888
2023,2022,DZA,80550,0.0,-99.1996,0.5901356,High,4060181.8,4060181.0,High,2.8559164e-08,1.4834178e-05,0.9999851
2023,2022,DZA,70200,0.0,-99.0078,0.6189851,High,10425973.0,10425971.0,High,5.6922165e-08,1.667265e-05,0.9999833
2023,2022,DZA,80610,0.0,-96.6273,0.62628925,High,9836397.0,9836395.0,High,8.492413e-08,2.0977914e-05,0.9999789
2023,2022,DZA,681099,0.0,-84.9489,0.6359556,High,6229779.0,6229777.5,High,4.3947608e-08,2.4824376e-05,0.9999751
2023,2022,DZA,80440,0.0,-76.1168,0.653807,High,7672133.0,7672130.0,High,9.533198e-08,3.178654e-05,0.9999682
2023,2022,DZA,80450,0.0,-22.4138,0.69980496,High,3804242.2,3804242.2,High,1.1074053e-07,3.311523e-05,0.99996674
2023,2022,DZA,70960,1e-04,-89.528,0.6017266,High,6342687.5,6342681.5,High,7.963103e-08,3.4824123e-05,0.9999651
2023,2022,DZA,80430,0.0,-66.3717,0.6256081,High,2498572.2,2498572.2,High,1.2801488e-07,3.5077235e-05,0.99996483
2023,2022,DZA,250700,0.0,-99.9844,0.55746955,High,2169698.0,2169697.8,High,1.11466896e-07,3.7517042e-05,0.99996233
2023,2022,DZA,151329,1e-04,-45.3854,0.6362721,High,3534764.0,3534762.0,High,7.001771e-07,3.7637208e-05,0.9999616
2023,2022,DZA,70320,0.0,-44.0443,0.6592741,High,2969350.0,2969349.5,High,9.403505e-08,4.2225744e-05,0.9999577
2023,2022,DZA,150420,0.0,-61.5385,0.63865876,High,3038739.0,3038739.0,High,7.574319e-07,4.294815e-05,0.99995625
2023,2022,DZA,151211,1e-04,72.3421,0.839332,High,15286670.0,15286653.0,High,5.423082e-06,3.9278715e-05,0.9999553
2023,2022,DZA,70951,0.0,-95.2922,0.5547782,High,1297173.6,1297173.6,High,2.6781748e-07,4.532644e-05,0.99995446
2023,2022,DZA,80251,0.0,75.0,0.81019884,High,2260941.5,2260941.5,High,3.318476e-07,4.6896796e-05,0.9999528
2023,2022,DZA,71333,0.0,-42.723,0.6443748,High,1972003.1,1972002.8,High,1.8062237e-07,4.93857e-05,0.9999504
2023,2022,DZA,190590,0.004,13.5149,0.7113049,High,31140702.0,31139468.0,High,7.715001e-07,4.956052e-05,0.9999497
2023,2022,DZA,81040,0.0,129.1667,0.8635379,High,5402996.0,5402995.5,High,2.1007084e-07,5.2253254e-05,0.99994755
2023,2022,DZA,71080,0.0,-76.4286,0.63376856,High,4246258.0,4246258.0,High,9.419851e-08,5.258809e-05,0.9999473
2023,2022,DZA,70410,0.0,-89.1711,0.57510084,High,1592816.1,1592816.0,High,2.562676e-07,5.470537e-05,0.99994504
2023,2022,DZA,81010,1e-04,482.8442,0.85646194,High,3785588.8,3785586.2,High,2.1277087e-07,6.4206164e-05,0.9999356
2023,2022,DZA,251710,0.0,111.6959,0.8264912,High,2375894.5,2375894.2,High,1.236643e-07,6.501948e-05,0.9999349
2023,2022,DZA,81090,0.0003,-6.9815,0.680278,High,3838339.5,3838327.2,High,1.4738394e-07,6.686727e-05,0.999933
2023,2022,DZA,680421,0.0,84.6512,0.81229943,High,2125445.8,2125445.2,High,2.6341627e-07,7.021454e-05,0.99992955
2023,2022,DZA,80929,0.0,65.2593,0.83877534,High,5362027.0,5362025.5,High,7.2454463e-07,7.225236e-05,0.99992704
2023,2022,DZA,70700,0.0,-18.0222,0.70294327,High,3417092.5,3417091.5,High,2.1679669e-07,7.31354e-05,0.9999267
2023,2022,DZA,71290,1e-04,-82.1627,0.57136863,High,2138781.0,2138777.8,High,1.0192166e-07,7.3737654e-05,0.9999262
2023,2022,DZA,190120,0.0003,-47.8228,0.622572,High,4557511.5,4557496.0,High,2.7225627e-07,7.422825e-05,0.9999255
2023,2022,DZA,80930,0.0004,-13.1564,0.6466655,High,2553598.5,2553589.5,High,2.2088173e-07,7.4872194e-05,0.9999249
2023,2022,DZA,80940,0.0,-81.2183,0.5702402,High,1114878.5,1114878.2,High,3.3355542e-07,7.491333e-05,0.9999248
2023,2022,DZA,80520,0.0004,60.3575,0.7821602,High,5500250.5,5500230.0,High,2.805276e-07,7.628971e-05,0.99992347
2023,2022,DZA,281700,0.0,-72.2222,0.6086475,High,1982989.9,1982989.9,High,4.5729507e-07,7.8097e-05,0.99992144
2023,2022,DZA,151620,0.0007,-80.8263,0.5728435,High,5713375.0,5713336.0,High,4.915647e-07,7.890223e-05,0.9999206
2023,2022,DZA,80132,0.0,1320.9677,0.9128306,High,4352877.5,4352877.0,High,3.8446785e-07,8.120066e-05,0.99991846
2023,2022,DZA,151190,0.0038,-12.9691,0.66042924,High,43780496.0,43778836.0,High,4.41074e-06,7.995373e-05,0.9999156
2023,2022,DZA,210111,0.0017,52070.953,0.83982015,High,6292977.5,6292868.0,High,9.46142e-07,8.553462e-05,0.99991345
2023,2022,DZA,190220,0.0006,3346.1748,0.8207051,High,2099414.2,2099401.5,High,5.612847e-07,8.692627e-05,0.9999125
2023,2022,DZA,70511,0.0,-84.5209,0.5643592,High,1081427.0,1081426.9,High,3.922967e-07,8.828394e-05,0.9999113
2023,2022,DZA,80510,0.0008,111.4054,0.7889469,High,5349930.0,5349888.0,High,1.9004707e-07,9.510506e-05,0.99990475
2023,2022,DZA,80830,1e-04,824.5714,0.86582136,High,2661372.8,2661369.5,High,3.771225e-07,0.00010318313,0.9998964
2023,2022,DZA,80212,0.0013,77.6372,0.76294315,High,5003124.0,5003058.0,High,3.387945e-07,0.000108480024,0.99989116
2023,2022,DZA,210320,0.0007,-82.9305,0.53643984,High,2402154.2,2402138.5,High,1.7584188e-07,0.00011071246,0.99988914
2023,2022,DZA,721899,0.0005,2872.077,0.85180706,High,4168480.0,4168458.5,High,5.0552203e-06,0.00011291443,0.999882
2023,2022,DZA,70519,1e-04,47.5862,0.76102346,High,2052297.2,2052296.1,High,9.702114e-07,0.00012593687,0.99987304
2023,2022,DZA,151590,0.0015,-26.1203,0.60548806,High,3290954.8,3290906.8,High,2.0402655e-07,0.00013494138,0.9998648
2023,2022,DZA,721661,0.0002,-82.8106,0.54061306,High,1505915.2,1505912.9,High,6.539721e-07,0.00014916844,0.99985015
2023,2022,DZA,210210,0.0006,339.3078,0.7868549,High,1934783.1,1934772.5,High,4.0854536e-07,0.00015306559,0.99984646
2023,2022,DZA,80231,0.0,-99.8328,0.5301292,High,1135420.1,1135419.9,High,9.3462586e-07,0.00015352185,0.9998455
2023,2022,DZA,190190,0.0074,7.1358,0.6675502,High,9437291.0,9436593.0,High,3.2583355e-07,0.00015694788,0.99984264
2023,2022,DZA,210120,1e-04,272.7488,0.8017825,High,1406546.0,1406544.4,High,3.5840483e-07,0.00016596733,0.9998337
2023,2022,DZA,210410,0.0013,-68.4312,0.55352026,High,3272894.0,3272850.5,High,3.3867616e-07,0.00017462135,0.99982506
2023,2022,DZA,151800,0.0047,28.6589,0.7183722,High,11819119.0,11818568.0,High,1.35962855e-05,0.00016261321,0.99982387
2023,2022,DZA,284800,0.0,609.0909,0.8616049,High,1279746.6,1279746.5,High,1.9859779e-06,0.00017610421,0.99982196
2023,2022,DZA,80290,0.0006,-77.099,0.5458774,High,2311851.0,2311837.8,High,1.3319433e-06,0.00017998485,0.99981874
2023,2022,DZA,71340,0.0015,3228.7588,0.82691777,High,4031574.0,4031513.2,High,7.1654144e-06,0.00017582646,0.9998171
2023,2022,DZA,151710,0.0012,-89.8498,0.51418144,High,2386308.8,2386280.0,High,2.6315735e-07,0.00018581227,0.999814
2023,2022,DZA,210310,0.0,-96.6284,0.53589565,High,944885.4,944885.3,High,8.7977696e-07,0.00018562107,0.9998135
2023,2022,DZA,70310,0.0012,-84.2503,0.54481083,High,4189926.2,4189875.0,High,1.7040365e-07,0.00018706983,0.9998128
2023,2022,DZA,210610,0.0025,401.1867,0.7768995,High,2974809.0,2974736.0,High,4.7381417e-07,0.00019046261,0.9998091
2023,2022,DZA,71310,0.001,88.9425,0.7550521,High,3111630.0,3111600.2,High,5.152902e-07,0.00022167758,0.99977785
2023,2022,DZA,151790,0.0055,-28.9316,0.59915495,High,7269316.5,7268917.5,High,4.3115115e-06,0.00022526413,0.99977046
2023,2022,DZA,680530,0.001,-52.9928,0.5637558,High,2280032.0,2280008.2,High,4.7048584e-07,0.00025697323,0.99974257
2023,2022,DZA,71320,0.0007,148.2425,0.75554895,High,1725492.9,1725481.5,High,4.6338127e-07,0.00026435894,0.9997352
2023,2022,DZA,281512,0.0007,149.3496,0.8168845,High,9368917.0,9368848.0,High,8.70462e-05,0.00018859122,0.9997243
2023,2022,DZA,190531,0.0172,-1.1753,0.63096416,High,10386618.0,10384833.0,High,8.284043e-07,0.00028558495,0.9997136
2023,2022,DZA,720712,0.0281,706.9679,0.79291,High,16772527.0,16767812.0,High,1.0518115e-05,0.00028194455,0.9997075
2023,2022,DZA,81190,0.0025,-56.8629,0.5667239,High,4655378.0,4655261.5,High,9.765727e-07,0.00029309074,0.99970585
2023,2022,DZA,190410,0.0037,-45.4644,0.5755669,High,5208082.5,5207891.0,High,6.4923074e-07,0.00029409266,0.99970526
2023,2022,DZA,80111,1e-04,-68.4871,0.555336,High,1042795.94,1042794.5,High,9.1187576e-07,0.0003038534,0.9996953
2023,2022,DZA,81340,0.0003,374.3674,0.78375655,High,1248370.0,1248365.6,High,5.300489e-07,0.00031819197,0.99968135
2023,2022,DZA,70490,0.0008,13835.556,0.80403066,High,1669088.2,1669075.8,High,1.6509805e-06,0.0003300993,0.99966824
2023,2022,DZA,681019,0.0013,9.8397,0.65011084,High,1648587.6,1648567.0,High,5.594507e-07,0.0003327176,0.9996667
2023,2022,DZA,681599,0.0004,6948.9424,0.8714433,High,6380814.0,6380790.5,High,2.475031e-05,0.00031404314,0.9996612
2023,2022,DZA,210390,0.0129,23.6245,0.6900121,High,13943784.0,13941987.0,High,1.3213042e-06,0.00034222577,0.99965644
2023,2022,DZA,80620,0.0015,39135.938,0.79072446,High,1681544.5,1681519.4,High,2.618269e-06,0.0003485759,0.9996488
2023,2022,DZA,250510,1e-04,86050.0,0.8437073,High,1628345.6,1628343.9,High,1.3786178e-06,0.0003500865,0.9996486
2023,2022,DZA,71390,0.0,-98.6405,0.503178,High,516202.22,516202.2,High,3.0239648e-06,0.00035863553,0.9996383
2023,2022,DZA,250840,1e-04,-90.716,0.5113589,High,766680.75,766680.3,High,1.1517149e-06,0.00037005934,0.9996288
2023,2022,DZA,190532,0.0092,-21.839,0.59230804,High,5964692.5,5964144.0,High,8.704941e-07,0.00041130272,0.99958783
2023,2022,DZA,150910,0.0132,-43.0688,0.56103647,High,8255366.5,8254279.0,High,2.1622056e-06,0.0004494955,0.9995484
2023,2022,DZA,681381,1e-04,-86.2769,0.5225143,High,845122.5,845121.9,High,2.281517e-06,0.0004618447,0.9995359
2023,2022,DZA,250100,0.0054,48.1736,0.71079516,High,4875676.0,4875414.5,High,3.7091104e-07,0.0005271355,0.99947256
2023,2022,DZA,80540,0.0,105.0459,0.78008384,High,899031.25,899030.8,High,3.716187e-06,0.0005368809,0.99945945
2023,2022,DZA,80711,0.0029,-88.4004,0.49703202,Medium,2415721.5,2415650.2,High,8.734782e-07,0.00056427775,0.99943477
2023,2022,DZA,190110,0.0481,2921.1228,0.77253187,High,11331967.0,11326518.0,High,8.992918e-06,0.000702479,0.99928844
2023,2022,DZA,250590,1e-04,-27.0806,0.58687454,High,638473.56,638473.0,High,6.40988e-06,0.0007273488,0.9992662
2023,2022,DZA,681182,0.0021,6209.691,0.7760476,High,1448722.9,1448692.2,High,6.3635835e-06,0.00076849863,0.99922514
2023,2022,DZA,283526,0.0039,3114.5117,0.7771339,High,2019711.4,2019632.0,High,8.6564025e-05,0.00081193296,0.9991015
2023,2022,DZA,390110,0.0,-99.9289,0.4771577,Medium,34535520.0,34535520.0,High,6.4701408e-06,0.00092956406,0.999064
2023,2022,DZA,70610,0.0019,118.9274,0.71632767,High,1393406.1,1393379.0,High,1.1586056e-06,0.00095037883,0.9990484
2023,2022,DZA,70993,0.0034,-48.3428,0.5278307,High,1669091.4,1669035.2,High,1.2419097e-06,0.0009906718,0.9990081
2023,2022,DZA,720839,0.044,-23.2754,0.57598805,High,21717082.0,21707536.0,High,9.947165e-06,0.0009862615,0.9990038
2023,2022,DZA,71420,1e-04,-28.275,0.593611,High,774903.0,774901.94,High,5.0467966e-06,0.0010420124,0.99895287
2023,2022,DZA,284440,0.0046,-53.6766,0.5237939,High,2065684.1,2065590.1,High,2.584382e-06,0.0010793491,0.99891806
2023,2022,DZA,283650,0.0013,1041.1855,0.7748363,High,1115418.1,1115403.2,High,3.0182093e-06,0.0011093005,0.9988877
2023,2022,DZA,70190,0.0139,878.1331,0.7786083,High,4553799.0,4553168.0,High,4.180962e-06,0.0011447946,0.99885106
2023,2022,DZA,252210,0.0009,2814.1643,0.7844848,High,1155800.4,1155790.1,High,1.710785e-05,0.0011534009,0.99882954
2023,2022,DZA,70390,0.0,-87.6471,0.51805896,High,406233.06,406233.0,High,1.3310611e-05,0.0012021941,0.9987845
2023,2022,DZA,151219,0.0189,62.7391,0.7000904,High,6496419.5,6495189.5,High,1.5158162e-05,0.0012561933,0.9987287
2023,2022,DZA,190211,0.0003,-95.829,0.48128816,Medium,789441.4,789439.06,High,1.3721302e-06,0.0012784251,0.9987203
2023,2022,DZA,847130,0.0,-95.8571,0.4999658,High,200907970.0,200907970.0,High,2.432526e-06,0.0013898907,0.9986077
2023,2022,DZA,251200,0.0,-99.9398,0.46855482,Medium,256516.12,256516.12,High,2.282905e-06,0.0013911555,0.9986066
2023,2022,DZA,190230,0.0234,19.0672,0.64117885,High,4805343.5,4804217.0,High,1.4641345e-06,0.0014206566,0.99857783
2023,2022,DZA,252910,0.0003,-98.2033,0.47561282,Medium,811484.5,811482.4,High,3.7291377e-06,0.0014345251,0.9985618
2023,2022,DZA,252010,0.0028,14240.8,0.76363254,High,1260893.9,1260858.0,High,6.0119846e-06,0.0014943259,0.99849963
2023,2022,DZA,71220,0.0002,-98.744,0.46488237,Medium,561513.0,561512.06,High,5.71768e-06,0.0019163731,0.99807787
2023,2022,DZA,251749,1e-04,-61.5539,0.53507626,High,544548.9,544548.3,High,1.426889e-05,0.0019218331,0.99806386
2023,2022,DZA,490700,0.0,-99.9638,0.43260625,Medium,4016706.5,4016706.5,High,1.8952478e-06,0.0019608168,0.9980373
2023,2022,DZA,853190,0.0,-99.9955,0.433723,Medium,4261770.0,4261770.0,High,2.720732e-06,0.001963798,0.99803346
2023,2022,DZA,390950,0.0,-99.996,0.456674,Medium,9057335.0,9057335.0,High,2.1032854e-06,0.0020261523,0.9979717
2023,2022,DZA,851762,1e-04,-90.6717,0.48260015,Medium,210903150.0,210903060.0,High,1.1310592e-05,0.0021058628,0.9978828
2023,2022,DZA,220429,0.0,-99.8336,0.43158874,Medium,3789371.2,3789371.2,High,2.7525525e-06,0.0022021418,0.9977951
2023,2022,DZA,854239,0.0,-78.5492,0.52810764,High,353986880.0,353986850.0,High,2.1626534e-05,0.002250327,0.99772805
2023,2022,DZA,870323,1e-04,-7.9607,0.6008064,High,232024100.0,232023970.0,High,6.617079e-06,0.0022919835,0.99770147
2023,2022,DZA,190219,0.0673,-17.421,0.5527176,High,6576875.5,6572451.0,High,4.0294512e-06,0.0023655945,0.99763036
2023,2022,DZA,730640,0.0,-99.9732,0.43959358,Medium,4867139.5,4867139.5,High,4.1423377e-06,0.0023804158,0.99761546
2023,2022,DZA,852351,0.0,30.7692,0.69481206,High,45391028.0,45391028.0,High,7.3241404e-06,0.0024146282,0.9975781
2023,2022,DZA,870899,1e-04,-88.3189,0.48573074,Medium,96518700.0,96518616.0,High,4.2864153e-06,0.002631092,0.9973646
2023,2022,DZA,721410,0.007,16720.469,0.75816786,High,1835621.9,1835492.9,High,0.0003208137,0.0024228727,0.99725634
2023,2022,DZA,850440,1e-04,-55.743,0.5270434,High,91581580.0,91581470.0,High,2.2798617e-05,0.0027394162,0.9972378
2023,2022,DZA,391620,0.0,-99.9578,0.43399125,Medium,4166282.8,4166282.8,High,4.8979473e-06,0.0027819003,0.9972132
2023,2022,DZA,847330,0.0,-51.0211,0.56127965,High,143499500.0,143499470.0,High,5.046118e-06,0.0028143616,0.9971806
2023,2022,DZA,842542,0.0,-99.9911,0.4048166,Medium,2056604.6,2056604.6,High,3.8525577e-06,0.0028342407,0.997162
2023,2022,DZA,853690,1e-04,-42.8139,0.5404551,High,43500570.0,43500536.0,High,6.0334714e-06,0.0028399946,0.997154
2023,2022,DZA,851712,0.0,-27.7073,0.5936526,High,386445250.0,386445060.0,High,3.1544558e-05,0.0028400274,0.9971284
2023,2022,DZA,390410,0.0,150.0,0.7450719,High,18268632.0,18268632.0,High,6.6970088e-06,0.0030325917,0.9969607
2023,2022,DZA,870829,0.0002,-92.2208,0.46517769,Medium,80703090.0,80702950.0,High,3.036844e-06,0.003063949,0.996933
2023,2022,DZA,320890,0.0,-99.1344,0.4650968,Medium,9047333.0,9047333.0,High,2.267284e-06,0.0030958569,0.99690187
2023,2022,DZA,940171,0.0,-82.1656,0.49913847,High,9025391.0,9025391.0,High,3.0098392e-06,0.0031695685,0.9968274
2023,2022,DZA,870322,1e-04,-13.6535,0.5888036,High,108248790.0,108248696.0,High,2.5361092e-05,0.0032156706,0.996759
2023,2022,DZA,830242,0.0,-99.9206,0.4613631,Medium,10197376.0,10197376.0,High,2.6423313e-06,0.0032590856,0.99673826
2023,2022,DZA,847149,0.0,-99.5048,0.47232038,Medium,14525730.0,14525730.0,High,3.6119673e-06,0.0033290954,0.9966673
2023,2022,DZA,854442,1e-04,-21.521,0.57105976,High,39648470.0,39648420.0,High,6.894191e-06,0.0034023903,0.99659073
2023,2022,DZA,852910,0.0,-99.9952,0.44442642,Medium,5679782.5,5679782.5,High,2.817252e-06,0.0034840964,0.99651307
2023,2022,DZA,70970,1e-04,1280.0,0.79062,High,490094.3,490094.03,High,3.2171993e-05,0.0036124247,0.9963554
2023,2022,DZA,190420,0.0012,11.9696,0.6326094,High,997607.06,997595.56,High,4.91829e-06,0.0037134623,0.9962817
2023,2022,DZA,70999,0.0346,-31.5753,0.5243137,High,3594314.2,3593070.5,High,5.0634594e-06,0.0038092255,0.9961857
2023,2022,DZA,847150,1e-04,25.5689,0.6633862,High,100006470.0,100006420.0,High,2.7975953e-05,0.003809882,0.9961622
2023,2022,DZA,853890,0.0,-47.1477,0.5618738,High,37064400.0,37064384.0,High,1.1032891e-05,0.00412674,0.99586225
2023,2022,DZA,391400,0.0,-99.4505,0.41868958,Medium,2442596.5,2442596.5,High,1.4767153e-05,0.0041662813,0.99581903
2023,2022,DZA,870324,0.0,-88.7421,0.51268786,High,91595680.0,91595650.0,High,8.020805e-06,0.004212557,0.9957794
2023,2022,DZA,870840,0.0,-96.0284,0.4979904,Medium,68481140.0,68481130.0,High,3.991031e-06,0.0042256494,0.9957703
2023,2022,DZA,940320,0.0,-82.3354,0.5154715,High,24773386.0,24773384.0,High,4.1907174e-06,0.004469715,0.99552613
2023,2022,DZA,852329,0.0,-80.0,0.46943274,Medium,3362983.8,3362983.8,High,1.103978e-05,0.0046855183,0.9953035
2023,2022,DZA,340213,0.0,-81.3953,0.49064842,Medium,6194503.5,6194503.5,High,7.74921e-06,0.0046999482,0.9952923
2023,2022,DZA,821210,0.0,-88.8889,0.44767144,Medium,2602408.5,2602408.5,High,5.8996343e-06,0.005006895,0.99498725
2023,2022,DZA,853400,0.0,-96.4204,0.49621728,Medium,59047450.0,59047450.0,High,1.4451511e-05,0.0051402636,0.9948453
2023,2022,DZA,570320,0.0,-99.9702,0.41180688,Medium,2395721.8,2395721.8,High,9.3252565e-06,0.005449268,0.99454147
2023,2022,DZA,720838,0.1193,40.3325,0.64566964,High,9944796.0,9932932.0,High,3.1879805e-05,0.005475074,0.9944931
2023,2022,DZA,847170,0.0,-87.6567,0.5135397,High,67958730.0,67958730.0,High,6.373457e-06,0.0055335467,0.9944601
2023,2022,DZA,848210,0.0,-99.8812,0.46965235,Medium,15447818.0,15447818.0,High,4.6817254e-06,0.0055691884,0.99442613
2023,2022,DZA,760429,0.0,18.8406,0.66864705,High,15597577.0,15597577.0,High,8.19128e-06,0.005960042,0.9940317
2023,2022,DZA,722790,0.0549,-1.346,0.5781882,High,4639967.5,4637419.5,High,1.50590195e-05,0.006014513,0.9939704
2023,2022,DZA,870120,0.0,-97.1586,0.49264315,Medium,40209876.0,40209870.0,High,6.3927015e-05,0.0060543995,0.9938817
2023,2022,DZA,847141,0.0,-99.7151,0.47085452,Medium,14952406.0,14952406.0,High,6.179713e-06,0.006181881,0.99381196
2023,2022,DZA,940360,0.0002,-67.4985,0.4944577,Medium,30497374.0,30497324.0,High,1.1577832e-05,0.0062718093,0.99371666
2023,2022,DZA,570330,0.0,-50.0,0.50665694,High,3412391.0,3412391.0,High,1.3321005e-05,0.006466598,0.9935201
2023,2022,DZA,382490,1e-04,-91.2358,0.47879264,Medium,52344456.0,52344428.0,High,1.5299229e-05,0.0064947265,0.99349
2023,2022,DZA,300490,0.0003,-21.9342,0.5538801,High,381641120.0,381639940.0,High,7.2563544e-06,0.0065832497,0.9934095
2023,2022,DZA,721240,0.0038,15887.308,0.7497054,High,1102699.1,1102657.6,High,2.1963458e-05,0.0067802714,0.9931978
2023,2022,DZA,711319,0.0,-65.585,0.5432019,High,95022060.0,95022056.0,High,1.5221996e-05,0.0068186373,0.99316615
2023,2022,DZA,847180,0.0,-71.9601,0.53079736,High,32833604.0,32833596.0,High,1.689787e-05,0.0068769758,0.9931062
2023,2022,DZA,847989,1e-04,-97.5805,0.46432158,Medium,47747692.0,47747660.0,High,7.1748677e-06,0.0070008566,0.9929919
2023,2022,DZA,731210,0.0,-93.7353,0.48016524,Medium,8880826.0,8880826.0,High,6.7600167e-06,0.0070421314,0.99295115
2023,2022,DZA,854370,0.0003,-32.7218,0.5341652,High,57426800.0,57426616.0,High,1.8226647e-05,0.007059247,0.99292254
2023,2022,DZA,841430,0.0,-99.8857,0.47077155,Medium,16547280.0,16547280.0,High,7.089587e-06,0.0072480775,0.9927448
2023,2022,DZA,151499,0.0004,-95.7594,0.44787154,Medium,401575.66,401573.9,High,2.2817923e-05,0.0073056775,0.9926715
2023,2022,DZA,70110,0.0027,-69.0495,0.4804272,Medium,923046.6,923021.6,High,1.6877379e-05,0.0073488117,0.99263436
2023,2022,DZA,610910,1e-04,27.589,0.6621127,High,37435252.0,37435228.0,High,1.8724304e-05,0.0073719556,0.9926093
2023,2022,DZA,851770,0.0003,-41.6127,0.52337146,High,86004990.0,86004740.0,High,4.091654e-05,0.007406927,0.99255216
2023,2022,DZA,71350,0.0015,-72.5554,0.4803217,Medium,748883.9,748872.56,High,3.3091994e-05,0.007438397,0.99252856
2023,2022,DZA,250810,0.0041,481.7089,0.729873,High,1188232.5,1188183.6,High,1.20734885e-05,0.007569799,0.99241817
2023,2022,DZA,761699,0.0,-97.6665,0.48519832,Medium,20396402.0,20396398.0,High,4.187325e-06,0.0075875293,0.9924083
2023,2022,DZA,392690,0.0008,-28.7127,0.5210463,High,80875170.0,80874520.0,High,8.338385e-06,0.0078039183,0.99218774
2023,2022,DZA,70820,0.0027,311.4194,0.7204534,High,991233.5,991206.5,High,9.01152e-06,0.007999637,0.99199134
2023,2022,DZA,350790,0.0,-99.638,0.4562924,Medium,7102645.0,7102645.0,High,9.464111e-06,0.008098091,0.99189246
2023,2022,DZA,390799,0.0,2050.0,0.7916543,High,12626471.0,12626471.0,High,1.3430249e-05,0.00823084,0.9917557
2023,2022,DZA,150990,0.0218,39.6364,0.6360789,High,2115514.0,2115053.2,High,0.00012050654,0.008197888,0.99168164
2023,2022,DZA,620342,0.0,-56.8157,0.5474919,High,26208166.0,26208162.0,High,1.5048394e-05,0.008384516,0.9916004
2023,2022,DZA,848190,1e-04,-88.688,0.4765978,Medium,20884548.0,20884534.0,High,6.1889127e-06,0.008418195,0.99157566
2023,2022,DZA,853650,1e-04,-58.5914,0.5164536,High,22986570.0,22986544.0,High,1.5623347e-05,0.0086841835,0.99130017
2023,2022,DZA,40410,0.0,-99.44,0.44252878,Medium,4506673.0,4506673.0,High,2.493472e-05,0.008850032,0.99112505
2023,2022,DZA,850300,0.0,1276.4706,0.8012564,High,24811572.0,24811572.0,High,2.0227533e-05,0.008935231,0.9910445
2023,2022,DZA,870421,0.0,-64.5495,0.543179,High,63475300.0,63475270.0,High,1.8441779e-05,0.009031424,0.99095017
2023,2022,DZA,853669,1e-04,66.7304,0.69176096,High,23096240.0,23096214.0,High,1.0515775e-05,0.009079332,0.9909101
2023,2022,DZA,640399,0.0,-38.8969,0.5715116,High,32403414.0,32403400.0,High,2.3518996e-05,0.009117071,0.99085945
2023,2022,DZA,80910,0.0004,-3.2369,0.5933621,High,483395.4,483393.44,High,2.081262e-05,0.009119938,0.9908592
2023,2022,DZA,950699,0.0,-92.8872,0.4847726,Medium,9889076.0,9889076.0,High,3.933086e-06,0.009259128,0.9907369
2023,2022,DZA,280440,0.0,-99.9949,0.46547055,Medium,243113.94,243113.88,High,6.880169e-05,0.009319004,0.9906122
2023,2022,DZA,721499,0.0526,29962.336,0.7432646,High,4427640.5,4425313.0,High,2.363093e-05,0.009492405,0.990484
2023,2022,DZA,640419,0.0,-70.686,0.5315204,High,30070104.0,30070102.0,High,4.627309e-05,0.0097440975,0.9902096
2023,2022,DZA,420292,0.0,9.0739,0.65575874,High,21979742.0,21979732.0,High,9.844314e-06,0.009838143,0.99015194
2023,2022,DZA,853120,0.0,-99.9846,0.45088974,Medium,6767071.5,6767071.5,High,9.700094e-06,0.009838712,0.9901516
2023,2022,DZA,611020,0.0,-52.2371,0.5547399,High,32871938.0,32871936.0,High,2.1652368e-05,0.009865756,0.9901126
2023,2022,DZA,940169,0.0,-99.8361,0.43076146,Medium,3712140.0,3712140.0,High,4.361223e-06,0.009955373,0.99004024
2023,2022,DZA,850760,0.0,-98.8608,0.48973677,Medium,97913720.0,97913710.0,High,0.0002449917,0.009828065,0.98992693
2023,2022,DZA,901890,0.0006,-64.2107,0.48092997,Medium,67475410.0,67474980.0,High,5.014012e-06,0.010295919,0.98969907
2023,2022,DZA,871200,0.0,-83.7628,0.5018861,High,11203528.0,11203528.0,High,5.396089e-06,0.0104708765,0.9895237
2023,2022,DZA,390720,0.0,-99.8307,0.47092572,Medium,15928312.0,15928312.0,High,2.8738965e-05,0.010447764,0.9895235
2023,2022,DZA,120190,0.0,-85.4839,0.5177337,High,95329640.0,95329640.0,High,6.81676e-05,0.010502366,0.98942953
2023,2022,DZA,720310,0.1238,67627.22,0.73720956,High,7109312.0,7100507.5,High,5.995841e-05,0.011325996,0.9886141
2023,2022,DZA,853321,0.0,-98.0412,0.45947585,Medium,6016912.5,6016912.5,High,1.7542741e-05,0.011465824,0.9885167
