Year,Product,Global_Demand,Untapped_Potential,Algeria_Exports,Algeria_Market_Share,Market_Share,Export_Growth_Rate,cluster,Opportunity_Label
2024,640110,12.482484502013527,12.482484467881005,0.009,0.0,0.0,-99.4479,2,Low Priority
2024,640192,13.736224639353642,13.736224639353642,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,640199,12.455893663673518,12.455892810733648,0.219,0.0001,0.0001,15.873,2,Low Priority
2024,640299,17.20674940269059,17.206748867386054,15.9,0.0001,0.0001,111.9717,3,Medium Opportunity
2024,640351,14.22050651337085,14.220506481355834,0.0479999999999999,0.0,0.0,-23.8095,0,Niche / Emerging
2024,640391,16.366885723766615,16.36688570497479,0.241,0.0,0.0,-51.4113,0,Niche / Emerging
2024,640399,17.37049055681266,17.370490447543872,3.823,0.0,0.0,-92.4898,0,Niche / Emerging
2024,640411,16.71475577909094,16.714755632068005,2.67,0.0,0.0,-35.1154,0,Niche / Emerging
2024,640419,17.05380861633713,17.053808352079727,6.735999999999999,0.0,0.0,60.3428,0,Niche / Emerging
2024,640510,13.212003137998794,13.212003112399499,0.0139999999999999,0.0,0.0,-99.9534,0,Niche / Emerging
2024,640520,14.062554386200178,14.06255376287703,0.798,0.0001,0.0001,14.1631,0,Niche / Emerging
2024,640590,14.318238236297377,14.318236664216936,2.599,0.0002,0.0002,-57.6227,0,Niche / Emerging
2024,650500,15.909134131780563,15.909133906251782,1.83,0.0,0.0,-97.077,0,Niche / Emerging
2024,691110,15.5011320740379,15.501125910340003,33.25800000000001,0.0006,0.0006,200.0,3,Medium Opportunity
2024,691490,14.28414991326137,14.28414629644888,5.778999999999999,0.0004,0.0004,145.497,3,Medium Opportunity
2024,700719,15.280703144472241,15.280555874266113,637.394,0.0147,0.0147,200.0,3,Medium Opportunity
2024,701342,13.26688303778168,13.26688303778168,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,701810,13.754100349217717,13.754100349217717,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,710490,14.782567982055394,14.782567982055394,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,711319,18.521437710282537,18.521437696973408,1.472,0.0,0.0,-99.1539,0,Niche / Emerging
2024,711320,12.950075120694768,12.950074721519888,0.168,0.0,0.0,-83.4808,0,Niche / Emerging
2024,711620,14.390994247909541,14.390994163544624,0.15,0.0,0.0,7.9137,0,Niche / Emerging
2024,711719,15.614458098331598,15.614457858561265,1.449,0.0,0.0,-73.1518,0,Niche / Emerging
2024,730719,14.80224209890431,14.80224209890431,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,732020,15.179405854344699,15.179405853833373,0.002,0.0,0.0,-99.9797,0,Niche / Emerging
2024,732391,12.84726845469107,12.847268257192702,0.075,0.0,0.0,200.0,3,Medium Opportunity
2024,732399,15.255578950983901,15.255575092161049,16.288,0.0004,0.0004,84.776,3,Medium Opportunity
2024,732490,14.52158223226596,14.521582205612676,0.054,0.0,0.0,-99.0451,0,Niche / Emerging
2024,732620,15.071935639302856,15.071935240195602,1.402,0.0,0.0,-85.533,0,Niche / Emerging
2024,741810,11.765528186378397,11.765527984416508,0.026,0.0,0.0,-76.3636,2,Low Priority
2024,761090,16.253290937755352,16.253281132073894,112.25100000000002,0.001,0.001,-10.8886,0,Niche / Emerging
2024,820551,14.217573868514613,14.217573405609137,0.6920000000000001,0.0,0.0,200.0,3,Medium Opportunity
2024,820559,15.264851876674939,15.26485048968486,5.909,0.0001,0.0001,-79.7602,0,Niche / Emerging
2024,820570,13.645016663387176,13.6450077264771,7.536,0.0009,0.0009,200.0,3,Medium Opportunity
2024,820900,15.567955461555044,15.567955461555044,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,821000,13.333392850266998,13.333392134447564,0.442,0.0001,0.0001,40.7643,0,Niche / Emerging
2024,821591,10.95317612311688,10.95317612311688,0.0,0.0,0.0,0.0,2,Low Priority
2024,821599,14.269096023749354,14.269095270228654,1.186,0.0001,0.0001,-51.6313,0,Niche / Emerging
2024,830110,14.078756911738115,14.078756854096673,0.075,0.0,0.0,-88.0383,0,Niche / Emerging
2024,830140,15.491526367594224,15.491526355057317,0.067,0.0,0.0,-88.586,0,Niche / Emerging
2024,830400,12.67667472379457,12.67667472379457,0.0,0.0,0.0,0.0,2,Low Priority
2024,830630,12.69162791249374,12.691626527943097,0.45,0.0001,0.0001,-23.8579,2,Low Priority
2024,830990,16.01384786532009,16.013847862767378,0.023,0.0,0.0,-99.0987,0,Niche / Emerging
2024,841459,16.666801642901067,16.66678073947231,361.837,0.0021,0.0021,200.0,3,Medium Opportunity
2024,841869,16.422332884936782,16.422332863543893,0.29,0.0,0.0,-21.8329,0,Niche / Emerging
2024,841950,16.53103069549112,16.530965388872254,986.912,0.0065,0.0065,200.0,3,Medium Opportunity
2024,841989,16.223383653227117,16.223374834888812,97.974,0.0009,0.0009,200.0,3,Medium Opportunity
2024,842139,17.252531727609334,17.25253077267181,29.693,0.0001,0.0001,-93.2577,0,Niche / Emerging
2024,842310,13.933426168832177,13.933426168832177,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,842390,13.811892384261025,13.811889321193666,3.052,0.0003,0.0003,200.0,3,Medium Opportunity
2024,844331,16.679833658135486,16.679833658135486,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,844332,16.240116373943135,16.240110673955066,64.397,0.0006,0.0006,-17.409,0,Niche / Emerging
2024,847160,16.663958305084005,16.663958305084005,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,847170,17.964365152832798,17.96436372022418,90.772,0.0001,0.0001,136.743,3,Medium Opportunity
2024,847180,17.827380850613626,17.827376944224483,215.828,0.0004,0.0004,200.0,3,Medium Opportunity
2024,847190,15.792410399612185,15.792410374544058,0.181,0.0,0.0,-93.5172,0,Niche / Emerging
2024,847330,18.89875457028119,18.89875448473684,13.798,0.0,0.0,-95.8554,0,Niche / Emerging
2024,848340,16.83408311296794,16.834075154403198,162.848,0.0008,0.0008,-93.5539,0,Niche / Emerging
2024,850750,14.331025541476107,14.331025541476107,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,850760,18.590090148539037,18.590090126447286,2.617,0.0,0.0,98.8602,3,Medium Opportunity
2024,850980,16.112278287764987,16.112278280120645,0.076,0.0,0.0,-93.2203,0,Niche / Emerging
2024,851220,17.026983627164604,17.026983085166997,13.45,0.0001,0.0001,17.0685,0,Niche / Emerging
2024,851610,15.24761333201035,15.247612750516991,2.435,0.0001,0.0001,-73.0403,0,Niche / Emerging
2024,851640,14.587353379002307,14.587353369759095,0.02,0.0,0.0,-28.5714,0,Niche / Emerging
2024,851660,16.545645525790587,16.545645292532647,3.577,0.0,0.0,37.1023,0,Niche / Emerging
2024,851671,16.00626723601871,16.006265783989726,12.984,0.0001,0.0001,200.0,3,Medium Opportunity
2024,851712,19.818185866550884,19.818167306801314,7507.526000000001,0.0019,0.0019,200.0,3,Medium Opportunity
2024,851762,19.17855838641245,19.17854082759603,3746.567,0.0018,0.0018,200.0,3,Medium Opportunity
2024,851769,15.997438465174218,15.997436013735534,21.728,0.0002,0.0002,200.0,3,Medium Opportunity
2024,851830,16.941630190607555,16.941630140224394,1.148,0.0,0.0,-92.7658,0,Niche / Emerging
2024,852341,12.999078617982864,12.999078536535993,0.036,0.0,0.0,-82.439,0,Niche / Emerging
2024,852349,15.949348746884535,15.94934849070575,2.164,0.0,0.0,-59.6118,0,Niche / Emerging
2024,852580,17.679485760421713,17.679467144364274,887.129,0.0019,0.0019,200.0,3,Medium Opportunity
2024,852859,17.420937406488523,17.42093115137815,230.171,0.0006,0.0006,11.1309,0,Niche / Emerging
2024,852869,15.39153485986694,15.391522463012887,59.947,0.0012,0.0012,200.0,3,Medium Opportunity
2024,852910,15.5921711168542,15.592169075257818,12.066,0.0002,0.0002,200.0,3,Medium Opportunity
2024,853340,15.024513292156579,15.024513210070502,0.275,0.0,0.0,-85.4189,0,Niche / Emerging
2024,853669,16.9319782498451,16.931977487698283,17.199,0.0001,0.0001,-47.1548,0,Niche / Emerging
2024,854231,19.857121921515557,19.857116708914152,2192.2590000000005,0.0005,0.0005,87.2693,3,Medium Opportunity
2024,854470,16.029848440022217,16.029844069669533,40.012,0.0004,0.0004,200.0,3,Medium Opportunity
2024,870829,18.280119944827106,18.280116295820086,317.05100000000004,0.0004,0.0004,-44.5354,0,Niche / Emerging
2024,871495,12.629018379986148,12.629018379986148,0.0,0.0,0.0,0.0,2,Low Priority
2024,900190,16.02213134070732,16.022131114949666,2.051,0.0,0.0,200.0,3,Medium Opportunity
2024,900490,15.181341454558153,15.181341246595746,0.8150000000000001,0.0,0.0,-3.8915,0,Niche / Emerging
2024,902580,14.363130435526031,14.363130435526031,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,902910,13.484597405363209,13.484582544495037,10.674,0.0015,0.0015,-48.4572,0,Niche / Emerging
2024,910211,15.808543501764829,15.808538496134128,36.73,0.0005,0.0005,200.0,3,Medium Opportunity
2024,910299,12.891119166664561,12.891118957476825,0.083,0.0,0.0,31.746,2,Low Priority
2024,910690,12.98074131137135,12.980741159288709,0.066,0.0,0.0,-87.234,0,Niche / Emerging
2024,920600,13.104618422846812,13.104618160227718,0.129,0.0,0.0,200.0,3,Medium Opportunity
2024,940210,13.408810636788155,13.408810636788155,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,940389,15.035328414294169,15.035327658957549,2.558,0.0001,0.0001,-23.7783,0,Niche / Emerging
2024,940410,13.810931948109285,13.810841117073867,90.412,0.0091,0.0091,200.0,3,Medium Opportunity
2024,940490,16.25905486483957,16.259040057686004,170.485,0.0015,0.0015,-37.9786,0,Niche / Emerging
2024,940540,16.827760660157757,16.827759060006972,32.536,0.0002,0.0002,-5.6408,0,Niche / Emerging
2024,940599,15.34583690227982,15.345834811009135,9.661,0.0002,0.0002,14.5483,0,Niche / Emerging
2024,950300,17.91243697845336,17.91243589814558,64.98599999999999,0.0001,0.0001,47.7962,0,Niche / Emerging
2024,950590,15.182642249056645,15.182639006252304,12.725,0.0003,0.0003,200.0,3,Medium Opportunity
2024,950629,14.346199973626437,14.346199939510877,0.058,0.0,0.0,3.5714,0,Niche / Emerging
2024,950631,14.564771086417377,14.564771086417377,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,950651,12.600079086484357,12.600079086484357,0.0,0.0,0.0,0.0,2,Low Priority
2024,950659,13.431609103575813,13.431609103575813,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,950691,16.214065702544815,16.214065676198572,0.29,0.0,0.0,-69.8231,0,Niche / Emerging
2024,950710,13.7353255572509,13.7353255572509,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,960310,12.108563791411969,12.10846761156113,17.448,0.0096,0.0096,200.0,3,Medium Opportunity
2024,960390,15.266173530944224,15.266169087366913,18.956,0.0004,0.0004,-32.3121,0,Niche / Emerging
2024,960830,13.007330315352107,13.007330315352107,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,961100,12.634757008198894,12.634756796505087,0.065,0.0,0.0,-42.4779,2,Low Priority
2024,961800,13.069889841542574,13.069889841542574,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,392321,16.411098266410285,16.411097282931387,13.183,0.0001,0.0001,-68.8146,0,Niche / Emerging
2024,820713,13.541396260238324,13.541396260238324,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,846789,14.653409233656502,14.653402179784681,16.305,0.0007,0.0007,200.0,3,Medium Opportunity
2024,853510,13.349890954419196,13.349890954419196,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,40390,14.630427887514236,14.63042440364866,7.87,0.0003,0.0003,200.0,3,Medium Opportunity
2024,60210,13.350222672101783,13.350222570183533,0.064,0.0,0.0,-69.9531,0,Niche / Emerging
2024,60390,13.267699468350695,13.267699468350695,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,71290,14.604451165636661,14.604446326600327,10.651,0.0005,0.0005,70.2526,0,Niche / Emerging
2024,80310,13.972162343987602,13.972162343987602,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,80540,13.70147948700221,13.701479101451426,0.344,0.0,0.0,-82.377,0,Niche / Emerging
2024,80910,13.230209963426756,13.230209963426756,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,80921,11.302940397334758,11.302940397334758,0.0,0.0,0.0,0.0,2,Low Priority
2024,80930,14.858220832955805,14.858220832955805,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,80940,14.164451634498914,14.164450953048766,0.966,0.0001,0.0001,200.0,3,Medium Opportunity
2024,81120,14.07005567549969,14.070016129017539,51.009,0.004,0.004,71.2688,0,Niche / Emerging
2024,90220,13.652105265174356,13.65210448683741,0.661,0.0001,0.0001,-89.5971,0,Niche / Emerging
2024,110429,12.881263135404138,12.88098341139241,109.883,0.028,0.028,102.4224,3,Medium Opportunity
2024,170410,13.84417626248362,13.844167213588076,9.312,0.0009,0.0009,-9.8024,0,Niche / Emerging
2024,180690,16.75213871418316,16.752113841355754,468.901,0.0025,0.0025,55.8095,0,Niche / Emerging
2024,271000,20.58330321085592,20.573416161185442,8553355.9,0.9838,0.9838,7.12,0,Niche / Emerging
2024,381900,13.949678985763795,13.949678889575086,0.1099999999999999,0.0,0.0,-74.6544,0,Niche / Emerging
2024,382000,14.277028511107465,14.277015765201897,20.221,0.0013,0.0013,200.0,3,Medium Opportunity
2024,570410,10.161454470523994,10.161454470523994,0.0,0.0,0.0,0.0,2,Low Priority
2024,620339,13.526597278554833,13.526597139717325,0.104,0.0,0.0,-42.2222,0,Niche / Emerging
2024,620469,15.387258634086955,15.387252450549292,29.774,0.0006,0.0006,-48.9568,0,Niche / Emerging
2024,620520,15.955379541198264,15.955379480833418,0.513,0.0,0.0,80.6338,0,Niche / Emerging
2024,690310,11.87216709315498,11.87216709315498,0.0,0.0,0.0,0.0,2,Low Priority
2024,820411,14.395929550882398,14.395929529615172,0.038,0.0,0.0,111.1111,3,Medium Opportunity
2024,841410,15.538422934186315,15.53842235712742,3.232,0.0001,0.0001,-84.9793,0,Niche / Emerging
2024,842430,15.160498522364268,15.160498522364268,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,843049,14.764859799787606,14.764855660504262,10.696,0.0004,0.0004,166.4674,3,Medium Opportunity
2024,870892,16.043376036327935,16.0433707944167,48.645,0.0005,0.0005,-41.5381,0,Niche / Emerging
2024,910199,12.372616888322982,12.372616206821535,0.161,0.0001,0.0001,200.0,3,Medium Opportunity
2024,910310,10.507426727100679,10.507426727100679,0.0,0.0,0.0,0.0,2,Low Priority
2024,70700,15.189593400566979,15.189586260885628,28.212,0.0007,0.0007,200.0,3,Medium Opportunity
2024,401693,16.509350795662343,16.509344935765323,86.658,0.0006,0.0006,67.1934,0,Niche / Emerging
2024,580710,13.818400661588525,13.818400661588525,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,851130,14.6509666463665,14.650966191005924,1.05,0.0,0.0,141.3793,3,Medium Opportunity
2024,60290,15.99216836149205,15.99216832043402,0.362,0.0,0.0,-95.6322,0,Niche / Emerging
2024,70992,11.837148637173595,11.836548792487683,82.931,0.06,0.06,121.9008,2,Low Priority
2024,71310,15.047632703358344,15.047630504141898,7.54,0.0002,0.0002,80.5556,0,Niche / Emerging
2024,71331,14.633981568567364,14.633981549158719,0.044,0.0,0.0,-92.1288,0,Niche / Emerging
2024,71333,14.712144975669961,14.712144698270512,0.6799999999999999,0.0,0.0,141.1348,3,Medium Opportunity
2024,71390,13.031398485746315,13.031398485746315,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,80119,13.01903646590451,13.019036157643093,0.139,0.0,0.0,-87.2477,0,Niche / Emerging
2024,80132,15.314968981466558,15.314966766144085,9.923,0.0002,0.0002,145.558,3,Medium Opportunity
2024,80410,14.697419747261405,14.625411095799276,167822.551,6.9477,6.9477,25.1298,1,High Opportunity
2024,81330,12.254604142914904,12.254604142914904,0.0,0.0,0.0,0.0,2,Low Priority
2024,81400,11.591026365479019,11.591026365479019,0.0,0.0,0.0,0.0,2,Low Priority
2024,90111,17.319855460476543,17.319855136871144,10.763,0.0,0.0,55.5572,0,Niche / Emerging
2024,90240,15.096065039532517,15.096064930880189,0.391,0.0,0.0,-99.1308,0,Niche / Emerging
2024,90411,14.500369572369621,14.500368460693327,2.205,0.0001,0.0001,200.0,3,Medium Opportunity
2024,120190,18.200165716116523,18.200165715480697,0.051,0.0,0.0,-98.4916,0,Niche / Emerging
2024,120750,12.746094255242399,12.746094255242399,0.0,0.0,0.0,0.0,2,Low Priority
2024,120922,12.288241772309721,12.288241772309721,0.0,0.0,0.0,0.0,2,Low Priority
2024,151511,12.00182258288063,12.00182258288063,0.0,0.0,0.0,0.0,2,Low Priority
2024,151550,12.95981428274571,12.95981428274571,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,170290,15.11910949884857,15.119080923489618,105.22799999999998,0.0029,0.0029,65.8623,0,Niche / Emerging
2024,190220,14.776295966549306,14.776295921786007,0.1169999999999999,0.0,0.0,-99.1275,0,Niche / Emerging
2024,210111,15.877579647404072,15.877578672742574,7.662999999999999,0.0001,0.0001,-96.122,0,Niche / Emerging
2024,220290,16.47690000573168,16.476867815661397,460.831,0.0032,0.0032,-65.4103,0,Niche / Emerging
2024,230990,16.856138987870683,16.85612616002938,268.336,0.0013,0.0013,200.0,3,Medium Opportunity
2024,252610,11.941497363062853,11.941497363062853,0.0,0.0,0.0,0.0,2,Low Priority
2024,340220,16.79265889359244,16.792612261367687,915.451,0.0047,0.0047,-26.3663,0,Niche / Emerging
2024,350691,15.99447788062071,15.994458060517115,175.15200000000002,0.002,0.002,200.0,3,Medium Opportunity
2024,390530,14.271637497262393,14.271637497262393,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,392350,16.20083275993188,16.200744523539644,958.431,0.0088,0.0088,-3.272,0,Niche / Emerging
2024,420222,16.570884836039227,16.570884773725712,0.98,0.0,0.0,-93.9108,0,Niche / Emerging
2024,420310,14.7497608856774,14.749756351435732,11.541,0.0005,0.0005,-2.3191,0,Niche / Emerging
2024,441900,14.623553473938028,14.623550634636805,6.37,0.0003,0.0003,97.6419,3,Medium Opportunity
2024,570231,12.6560258549692,12.656023224626544,0.825,0.0003,0.0003,200.0,3,Medium Opportunity
2024,610310,11.98400962273471,11.984004247281716,0.861,0.0005,0.0005,200.0,3,Medium Opportunity
2024,610590,13.008032819830872,13.008032819830872,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,610721,13.666209386573005,13.66620934477619,0.036,0.0,0.0,44.0,0,Niche / Emerging
2024,610990,16.460980861506194,16.460979230994884,22.974,0.0002,0.0002,1.2026,0,Niche / Emerging
2024,611595,15.637499928468378,15.637498918789703,6.244000000000001,0.0001,0.0001,200.0,3,Medium Opportunity
2024,611599,13.132575276025863,13.132575222574497,0.027,0.0,0.0,-77.686,0,Niche / Emerging
2024,620211,14.677575370665195,14.677575370665195,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,620311,13.915915225166334,13.915915225166334,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,620312,13.617823489612286,13.617823416497423,0.06,0.0,0.0,-67.2131,0,Niche / Emerging
2024,620331,14.207293491216719,14.207293435121102,0.083,0.0,0.0,-96.4994,0,Niche / Emerging
2024,620412,11.449400829676653,11.449376054501377,2.325,0.0025,0.0025,200.0,3,Medium Opportunity
2024,620431,13.69991127119172,13.69991127119172,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,620432,14.402703153664445,14.402702832918349,0.577,0.0,0.0,200.0,3,Medium Opportunity
2024,620590,14.335027826512947,14.335027472602356,0.595,0.0,0.0,9.1743,0,Niche / Emerging
2024,621111,13.690841785189193,13.690841772728687,0.011,0.0,0.0,-98.7899,0,Niche / Emerging
2024,621133,14.922844861367887,14.922844789993139,0.216,0.0,0.0,-93.5329,0,Niche / Emerging
2024,621142,14.305657023785312,14.305655048352593,3.225,0.0002,0.0002,200.0,3,Medium Opportunity
2024,621149,13.961430679769535,13.961403560831156,31.379,0.0027,0.0027,110.146,3,Medium Opportunity
2024,621320,11.188600929353724,11.188600929353724,0.0,0.0,0.0,0.0,2,Low Priority
2024,621410,13.357266639477942,13.357266607852049,0.02,0.0,0.0,100.0,3,Medium Opportunity
2024,630419,13.125083997159885,13.12508387150221,0.063,0.0,0.0,-93.4375,0,Niche / Emerging
2024,630710,14.835445263640896,14.835438287451955,19.345,0.0007,0.0007,72.2925,0,Niche / Emerging
2024,640359,15.230021405288523,15.230021086414128,1.312,0.0,0.0,-63.9758,0,Niche / Emerging
2024,670210,14.656388595458564,14.656388586400599,0.021,0.0,0.0,-43.2432,0,Niche / Emerging
2024,701399,14.644649783758444,14.644649613552764,0.39,0.0,0.0,-90.154,0,Niche / Emerging
2024,732111,15.565185916920907,15.565178989930631,39.849,0.0007,0.0007,200.0,3,Medium Opportunity
2024,732392,13.498900474906732,13.498900474906732,0.0,0.0,0.0,0.0,0,Niche / Emerging
